ID,CardSourceID,CardHolderID,DateIn,ReportField1,ReportField2,DateOut,HoursWorked
6342,1080,220214738,NULL,,,4/3/2017 12:44,0
6343,1080,222028235,NULL,,,4/3/2017 12:44,0
6344,1080,221125842,NULL,,,4/3/2017 12:45,0
6345,1080,216453183,NULL,,,4/3/2017 12:45,0
6346,1080,220301287,NULL,,,4/3/2017 12:45,0
6347,1080,220126635,NULL,,,4/3/2017 12:45,0
6348,1080,216885871,NULL,,,4/3/2017 12:46,0
6349,1080,231551847,NULL,,,4/3/2017 12:46,0
6350,1080,221373046,NULL,,,4/3/2017 12:46,0
6351,1080,220879779,NULL,,,4/3/2017 12:46,0
6352,1080,219995776,NULL,,,4/3/2017 12:47,0
6353,1080,216046821,NULL,,,4/3/2017 12:47,0
6354,1080,236959060,NULL,,,4/3/2017 12:48,0
6355,1080,216095224,NULL,,,4/3/2017 12:48,0
6356,1080,226672145,NULL,,,4/3/2017 12:48,0
6357,1080,220162432,NULL,,,4/3/2017 12:49,0
6358,1080,217436815,NULL,,,4/3/2017 12:50,0
6359,1080,221142714,NULL,,,4/3/2017 12:50,0
6360,1080,218971257,NULL,,,4/3/2017 12:50,0
6361,1080,220274336,NULL,,,4/3/2017 12:51,0
6362,1080,220368674,NULL,,,4/3/2017 12:51,0
6363,1080,221373053,NULL,,,4/3/2017 12:51,0
6364,1080,216061812,NULL,,,4/3/2017 12:52,0
6365,1080,215559154,NULL,,,4/3/2017 12:53,0
6366,1080,220879977,NULL,,,4/3/2017 12:53,0
6367,1080,220328215,NULL,,,4/3/2017 12:53,0
6368,1080,220703003,NULL,,,4/3/2017 12:54,0
6369,1080,217008168,NULL,,,4/3/2017 12:58,0
6370,1080,226730190,NULL,,,4/3/2017 13:09,0
6371,1080,221461676,NULL,,,4/3/2017 13:11,0
6372,1080,217953355,NULL,,,4/3/2017 13:13,0
6373,1080,215770017,NULL,,,4/3/2017 13:16,0
6374,1080,214492027,NULL,,,4/3/2017 13:17,0
6375,1080,208659789,NULL,,,4/3/2017 13:17,0
6376,1080,240758177,NULL,,,4/3/2017 13:17,0
6377,1080,236959441,NULL,,,4/3/2017 13:17,0
6378,1080,236959441,NULL,,,4/3/2017 13:17,0
6379,1080,236969077,NULL,,,4/3/2017 13:17,0
6380,1080,218065035,NULL,,,4/3/2017 13:18,0
6381,1080,218512499,NULL,,,4/3/2017 13:18,0
6382,1080,237002209,NULL,,,4/3/2017 13:18,0
6383,1080,213145568,NULL,,,4/3/2017 13:18,0
6384,1080,216490482,NULL,,,4/3/2017 13:19,0
6385,1080,218688414,NULL,,,4/3/2017 13:19,0
6386,1080,213686009,NULL,,,4/3/2017 13:20,0
6387,1080,216759860,NULL,,,4/3/2017 13:21,0
6388,1080,215890245,NULL,,,4/3/2017 13:23,0
6389,1080,221414428,NULL,,,4/3/2017 13:23,0
6390,1080,223339714,NULL,,,4/3/2017 13:23,0
6391,1080,216766659,NULL,,,4/3/2017 13:23,0
6392,1080,215675604,NULL,,,4/3/2017 13:24,0
6393,1080,214926875,NULL,,,4/3/2017 13:24,0
6394,1080,218923126,NULL,,,4/3/2017 13:24,0
6395,1080,215009176,NULL,,,4/3/2017 13:24,0
6396,1080,207052606,NULL,,,4/3/2017 13:25,0
6397,1080,216102640,NULL,,,4/3/2017 13:25,0
6398,1080,216440479,NULL,,,4/3/2017 13:25,0
6399,1080,214330821,NULL,,,4/3/2017 13:25,0
6400,1080,216526913,NULL,,,4/3/2017 13:26,0
6401,1080,216564161,NULL,,,4/3/2017 13:26,0
6402,1080,212804280,NULL,,,4/3/2017 13:26,0
6403,1080,217315563,NULL,,,4/3/2017 13:26,0
6404,1080,218609774,NULL,,,4/3/2017 13:26,0
6405,1080,232702704,NULL,,,4/3/2017 13:27,0
6420,1080,216538280,NULL,,,4/3/2017 13:46,0
6421,1080,216360487,NULL,,,4/3/2017 13:47,0
6422,1080,218607315,NULL,,,4/3/2017 13:48,0
6423,1080,216487447,NULL,,,4/3/2017 13:48,0
6424,1080,216487223,NULL,,,4/3/2017 13:50,0
6425,1080,214313231,NULL,,,4/3/2017 13:50,0
6426,1080,215170036,NULL,,,4/3/2017 13:50,0
6427,1080,214888349,NULL,,,4/3/2017 13:50,0
6428,1080,215238999,NULL,,,4/3/2017 13:51,0
6429,1080,216486993,NULL,,,4/3/2017 13:51,0
6430,1080,215536095,NULL,,,4/3/2017 13:52,0
6431,1080,214842387,NULL,,,4/3/2017 13:52,0
6432,1080,214242224,NULL,,,4/3/2017 13:52,0
6433,1080,221373079,NULL,,,4/3/2017 13:53,0
6434,1080,210187886,NULL,,,4/3/2017 13:53,0
6435,1080,217060938,NULL,,,4/3/2017 13:53,0
6436,1080,222692477,NULL,,,4/3/2017 13:54,0
6437,1080,216453423,NULL,,,4/3/2017 13:56,0
6438,1080,217315563,NULL,,,4/3/2017 13:57,0
6439,1080,225161025,NULL,,,4/3/2017 13:58,0
6440,1080,214481558,NULL,,,4/3/2017 13:58,0
6441,1080,218634418,NULL,,,4/3/2017 13:58,0
6442,1080,223164799,NULL,,,4/3/2017 13:59,0
6443,1080,216144675,NULL,,,4/3/2017 13:59,0
6444,1080,219293461,NULL,,,4/3/2017 13:59,0
6445,1080,209245166,NULL,,,4/3/2017 13:59,0
6446,1080,221163843,NULL,,,4/4/2017 11:15,0
6447,1080,224358028,NULL,,,4/4/2017 11:15,0
6448,1080,218601979,NULL,,,4/4/2017 11:16,0
6449,1080,223241829,NULL,,,4/4/2017 11:17,0
6450,1080,220012637,NULL,,,4/4/2017 11:17,0
6451,1080,220314793,NULL,,,4/4/2017 11:17,0
6452,1080,223331547,NULL,,,4/4/2017 11:17,0
6453,1080,222552374,NULL,,,4/4/2017 11:18,0
6454,1080,218622330,NULL,,,4/4/2017 11:18,0
6455,1080,223444464,NULL,,,4/4/2017 11:18,0
6456,1080,234897031,NULL,,,4/4/2017 11:18,0
6457,1080,219441607,NULL,,,4/4/2017 11:18,0
6458,1080,237164439,NULL,,,4/4/2017 11:18,0
6459,1080,226884740,NULL,,,4/4/2017 11:19,0
6460,1080,226529576,NULL,,,4/4/2017 11:19,0
6461,1080,226734689,NULL,,,4/4/2017 11:19,0
6462,1080,222657470,NULL,,,4/4/2017 11:20,0
6463,1080,222537730,NULL,,,4/4/2017 11:20,0
6464,1080,233775485,NULL,,,4/4/2017 11:20,0
6465,1080,223241829,NULL,,,4/4/2017 11:20,0
6466,1080,218595841,NULL,,,4/4/2017 11:21,0
6467,1080,223371634,NULL,,,4/4/2017 11:22,0
6468,1080,214313231,NULL,,,4/4/2017 11:24,0
6469,1080,216423962,NULL,,,4/4/2017 11:25,0
6470,1080,221013758,NULL,,,4/4/2017 11:25,0
6471,1080,214569832,NULL,,,4/4/2017 11:26,0
6472,1080,213026750,NULL,,,4/4/2017 11:28,0
6473,1080,226599850,NULL,,,4/4/2017 11:30,0
6474,1080,222537607,NULL,,,4/4/2017 11:33,0
6475,1080,223124025,NULL,,,4/4/2017 11:34,0
6476,1080,220202287,NULL,,,4/4/2017 11:49,0
6477,1080,221013717,NULL,,,4/4/2017 11:49,0
6478,1080,222581233,NULL,,,4/4/2017 11:49,0
6479,1080,222892978,NULL,,,4/4/2017 11:50,0
6480,1080,224819219,NULL,,,4/4/2017 11:50,0
6481,1080,223206558,NULL,,,4/4/2017 11:50,0
6482,1080,227189917,NULL,,,4/4/2017 11:50,0
6483,1080,275281558,NULL,,,4/4/2017 11:50,0
6484,1080,223323957,NULL,,,4/4/2017 11:50,0
6485,1080,222692477,NULL,,,4/4/2017 11:50,0
6486,1080,219040045,NULL,,,4/4/2017 11:51,0
6487,1080,222588857,NULL,,,4/4/2017 11:51,0
6488,1080,222467359,NULL,,,4/4/2017 11:51,0
6489,1080,215738816,NULL,,,4/4/2017 11:51,0
6490,1080,226728848,NULL,,,4/4/2017 11:52,0
6491,1080,218077485,NULL,,,4/4/2017 11:52,0
6492,1080,234681138,NULL,,,4/4/2017 11:52,0
6493,1080,223156639,NULL,,,4/4/2017 11:52,0
6494,1080,220317283,NULL,,,4/4/2017 11:53,0
6495,1080,220317283,NULL,,,4/4/2017 11:53,0
6496,1080,226857217,NULL,,,4/4/2017 11:54,0
6497,1080,220472872,NULL,,,4/4/2017 11:54,0
6498,1080,222656407,NULL,,,4/4/2017 11:55,0
6499,1080,218509479,NULL,,,4/4/2017 11:55,0
6500,1080,240438788,NULL,,,4/4/2017 11:56,0
6501,1080,220026173,NULL,,,4/4/2017 11:56,0
6502,1080,222594566,NULL,,,4/4/2017 11:56,0
6503,1080,222642464,NULL,,,4/4/2017 11:56,0
6504,1080,221230485,NULL,,,4/4/2017 11:56,0
6505,1080,226730190,NULL,,,4/4/2017 11:59,0
6506,1080,222598781,NULL,,,4/4/2017 11:59,0
6507,1080,221104367,NULL,,,4/4/2017 11:59,0
6508,1080,220962930,NULL,,,4/4/2017 12:00,0
6509,1080,218621787,NULL,,,4/4/2017 12:00,0
6510,1080,220149744,NULL,,,4/4/2017 12:00,0
6511,1080,217531037,NULL,,,4/4/2017 12:00,0
6512,1080,221230485,NULL,,,4/4/2017 12:01,0
6513,1080,220377972,NULL,,,4/4/2017 12:02,0
6514,1080,226749372,NULL,,,4/4/2017 12:22,0
6515,1080,215796624,NULL,,,4/4/2017 12:22,0
6516,1080,221214497,NULL,,,4/4/2017 12:22,0
6517,1080,215219718,NULL,,,4/4/2017 12:23,0
6518,1080,209076322,NULL,,,4/4/2017 12:23,0
6519,1080,216631093,NULL,,,4/4/2017 12:24,0
6520,1080,220288385,NULL,,,4/4/2017 12:24,0
6521,1080,224458307,NULL,,,4/4/2017 12:25,0
6522,1080,222274300,NULL,,,4/4/2017 12:25,0
6523,1080,220814677,NULL,,,4/4/2017 12:26,0
6524,1080,216563965,NULL,,,4/4/2017 12:26,0
6525,1080,214381733,NULL,,,4/4/2017 12:27,0
6526,1080,218468627,NULL,,,4/4/2017 12:27,0
6527,1080,232531681,NULL,,,4/4/2017 12:27,0
6528,1080,217840180,NULL,,,4/4/2017 12:28,0
6529,1080,219592011,NULL,,,4/4/2017 12:28,0
6530,1080,220102644,NULL,,,4/4/2017 12:28,0
6531,1080,219567153,NULL,,,4/4/2017 12:29,0
6532,1080,239651193,NULL,,,4/4/2017 12:31,0
6533,1080,236052197,NULL,,,4/4/2017 12:46,0
6534,1080,239651193,NULL,,,4/4/2017 12:50,0
6535,1080,220703003,NULL,,,4/4/2017 12:52,0
6536,1080,221125842,NULL,,,4/4/2017 12:52,0
6537,1080,216328336,NULL,,,4/4/2017 12:53,0
6538,1080,216885871,NULL,,,4/4/2017 12:53,0
6539,1080,218545978,NULL,,,4/4/2017 12:54,0
6540,1080,220274336,NULL,,,4/4/2017 12:54,0
6541,1080,220126635,NULL,,,4/4/2017 12:54,0
6542,1080,231551847,NULL,,,4/4/2017 12:54,0
6543,1080,215559154,NULL,,,4/4/2017 12:56,0
6544,1080,220370043,NULL,,,4/4/2017 12:56,0
6545,1080,220879779,NULL,,,4/4/2017 12:56,0
6546,1080,221373046,NULL,,,4/4/2017 12:56,0
6547,1080,221273410,NULL,,,4/4/2017 12:57,0
6548,1080,221142714,NULL,,,4/4/2017 12:57,0
6549,1080,213403314,NULL,,,4/4/2017 12:57,0
6550,1080,216046821,NULL,,,4/4/2017 12:59,0
6551,1080,216095224,NULL,,,4/4/2017 12:59,0
6552,1080,236959060,NULL,,,4/4/2017 12:59,0
6553,1080,220214738,NULL,,,4/4/2017 13:00,0
6554,1080,220962914,NULL,,,4/4/2017 13:00,0
6555,1080,226672145,NULL,,,4/4/2017 13:01,0
6556,1080,236958724,NULL,,,4/4/2017 13:01,0
6557,1080,217436815,NULL,,,4/4/2017 13:01,0
6558,1080,220306765,NULL,,,4/4/2017 13:02,0
6559,1080,221373053,NULL,,,4/4/2017 13:02,0
6560,1080,220368674,NULL,,,4/4/2017 13:02,0
6561,1080,216061812,NULL,,,4/4/2017 13:03,0
6562,1080,222028235,NULL,,,4/4/2017 13:03,0
6563,1080,218971257,NULL,,,4/4/2017 13:03,0
6564,1080,208659789,NULL,,,4/4/2017 13:20,0
6565,1080,236959441,NULL,,,4/4/2017 13:20,0
6566,1080,213686009,NULL,,,4/4/2017 13:20,0
6567,1080,240758177,NULL,,,4/4/2017 13:20,0
6568,1080,215770017,NULL,,,4/4/2017 13:21,0
6569,1080,237002209,NULL,,,4/4/2017 13:21,0
6570,1080,220012637,NULL,,,4/4/2017 13:22,0
6571,1080,236969077,NULL,,,4/4/2017 13:22,0
6572,1080,218512499,NULL,,,4/4/2017 13:22,0
6573,1080,217953355,NULL,,,4/4/2017 13:23,0
6574,1080,219290244,NULL,,,4/4/2017 13:23,0
6575,1080,212804280,NULL,,,4/4/2017 13:23,0
6576,1080,216403600,NULL,,,4/4/2017 13:24,0
6577,1080,215009176,NULL,,,4/4/2017 13:24,0
6578,1080,218065035,NULL,,,4/4/2017 13:24,0
6579,1080,218923126,NULL,,,4/4/2017 13:25,0
6580,1080,215540444,NULL,,,4/4/2017 13:26,0
6581,1080,216273300,NULL,,,4/4/2017 13:26,0
6582,1080,216759860,NULL,,,4/4/2017 13:27,0
6583,1080,216440479,NULL,,,4/4/2017 13:27,0
6584,1080,214330821,NULL,,,4/4/2017 13:27,0
6585,1080,214926875,NULL,,,4/4/2017 13:27,0
6586,1080,215890245,NULL,,,4/4/2017 13:27,0
6587,1080,218688414,NULL,,,4/4/2017 13:27,0
6588,1080,215890245,NULL,,,4/4/2017 13:28,0
6589,1080,217197698,NULL,,,4/4/2017 13:28,0
6590,1080,223339714,NULL,,,4/4/2017 13:28,0
6591,1080,216102640,NULL,,,4/4/2017 13:28,0
6592,1080,215675604,NULL,,,4/4/2017 13:29,0
6593,1080,236966107,NULL,,,4/4/2017 13:29,0
6594,1080,218609774,NULL,,,4/4/2017 13:29,0
6595,1080,232702704,NULL,,,4/4/2017 13:29,0
6596,1080,232981423,NULL,,,4/4/2017 13:30,0
6597,1080,240191627,NULL,,,4/4/2017 13:30,0
6598,1080,223331547,NULL,,,4/4/2017 13:41,0
6599,1080,218556140,NULL,,,4/4/2017 13:41,0
6610,1080,216360487,NULL,,,4/4/2017 13:44,0
6611,1080,220301287,NULL,,,4/4/2017 13:46,0
6612,1080,219759081,NULL,,,4/4/2017 13:46,0
6613,1080,219293461,NULL,,,4/4/2017 13:46,0
6614,1080,214888349,NULL,,,4/4/2017 13:46,0
6615,1080,216538280,NULL,,,4/4/2017 13:47,0
6616,1080,218607315,NULL,,,4/4/2017 13:48,0
6617,1080,219305992,NULL,,,4/4/2017 13:50,0
6618,1080,223302100,NULL,,,4/4/2017 13:50,0
6619,1080,210187886,NULL,,,4/4/2017 13:51,0
6620,1080,216766758,NULL,,,4/4/2017 13:51,0
6621,1080,223164799,NULL,,,4/4/2017 13:51,0
6622,1080,218634418,NULL,,,4/4/2017 13:52,0
6623,1080,225161025,NULL,,,4/4/2017 13:52,0
6624,1080,206591950,NULL,,,4/4/2017 13:53,0
6625,1080,216453423,NULL,,,4/4/2017 13:53,0
6626,1080,226672012,NULL,,,4/4/2017 13:53,0
6627,1080,215970310,NULL,,,4/4/2017 13:53,0
6628,1080,214842387,NULL,,,4/4/2017 13:54,0
6629,1080,232403402,NULL,,,4/4/2017 13:54,0
6630,1080,221373079,NULL,,,4/4/2017 13:54,0
6631,1080,216487223,NULL,,,4/4/2017 13:54,0
6632,1080,214242224,NULL,,,4/4/2017 13:54,0
6633,1080,221253883,NULL,,,4/4/2017 13:55,0
6634,1080,217060938,NULL,,,4/4/2017 13:55,0
6635,1080,215238999,NULL,,,4/4/2017 13:55,0
6636,1080,216487819,NULL,,,4/4/2017 13:55,0
6650,1080,218012326,NULL,,,4/4/2017 14:06,0
6651,1080,223241829,NULL,,,4/5/2017 10:33,0
6652,1080,218595841,NULL,,,4/5/2017 10:34,0
6653,1080,224358028,NULL,,,4/5/2017 10:34,0
6654,1080,222552374,NULL,,,4/5/2017 10:34,0
6655,1080,219441607,NULL,,,4/5/2017 10:34,0
6656,1080,223444464,NULL,,,4/5/2017 10:35,0
6657,1080,234897031,NULL,,,4/5/2017 10:35,0
6658,1080,220314793,NULL,,,4/5/2017 10:36,0
6659,1080,226884740,NULL,,,4/5/2017 10:36,0
6660,1080,221218332,NULL,,,4/5/2017 10:37,0
6661,1080,242942639,NULL,,,4/5/2017 10:38,0
6662,1080,226857217,NULL,,,4/5/2017 10:38,0
6663,1080,215738816,NULL,,,4/5/2017 10:38,0
6664,1080,220914758,NULL,,,4/5/2017 10:39,0
6665,1080,222588857,NULL,,,4/5/2017 10:39,0
6666,1080,234681138,NULL,,,4/5/2017 10:40,0
6667,1080,223206558,NULL,,,4/5/2017 10:40,0
6668,1080,223156639,NULL,,,4/5/2017 10:42,0
6669,1080,233775485,NULL,,,4/5/2017 10:42,0
6670,1080,223554148,NULL,,,4/5/2017 10:43,0
6671,1080,220012637,NULL,,,4/5/2017 10:43,0
6672,1080,222692477,NULL,,,4/5/2017 10:43,0
6673,1080,219040045,NULL,,,4/5/2017 10:43,0
6674,1080,218012326,NULL,,,4/5/2017 10:45,0
6675,1080,216423962,NULL,,,4/5/2017 10:46,0
6676,1080,214569832,NULL,,,4/5/2017 10:46,0
6677,1080,221230485,NULL,,,4/5/2017 10:48,0
6678,1080,222537730,NULL,,,4/5/2017 10:48,0
6679,1080,222893794,NULL,,,4/5/2017 10:49,0
6680,1080,221229073,NULL,,,4/5/2017 10:50,0
6681,1080,220962930,NULL,,,4/5/2017 10:50,0
6682,1080,240438788,NULL,,,4/5/2017 10:50,0
6683,1080,222656407,NULL,,,4/5/2017 10:50,0
6684,1080,223983198,NULL,,,4/5/2017 10:50,0
6685,1080,219592011,NULL,,,4/5/2017 10:51,0
6686,1080,224819219,NULL,,,4/5/2017 10:51,0
6687,1080,222598781,NULL,,,4/5/2017 10:51,0
6688,1080,220026173,NULL,,,4/5/2017 10:51,0
6689,1080,217531037,NULL,,,4/5/2017 10:52,0
6690,1080,220317283,NULL,,,4/5/2017 10:52,0
6691,1080,218621787,NULL,,,4/5/2017 10:52,0
6692,1080,215455122,NULL,,,4/5/2017 10:52,0
6693,1080,220377972,NULL,,,4/5/2017 10:53,0
6694,1080,222594566,NULL,,,4/5/2017 10:53,0
6695,1080,220472872,NULL,,,4/5/2017 10:54,0
6696,1080,220202287,NULL,,,4/5/2017 10:55,0
6697,1080,222581233,NULL,,,4/5/2017 11:00,0
6698,1080,222642464,NULL,,,4/5/2017 11:00,0
6699,1080,223323957,NULL,,,4/5/2017 11:00,0
6700,1080,226728848,NULL,,,4/5/2017 11:00,0
6701,1080,275281558,NULL,,,4/5/2017 11:00,0
6702,1080,223275090,NULL,,,4/5/2017 11:01,0
6703,1080,218509479,NULL,,,4/5/2017 11:05,0
6704,1080,215219718,NULL,,,4/5/2017 11:22,0
6705,1080,215219718,NULL,,,4/5/2017 11:22,0
6706,1080,217865765,NULL,,,4/5/2017 11:23,0
6707,1080,218468627,NULL,,,4/5/2017 11:23,0
6708,1080,217840180,NULL,,,4/5/2017 11:25,0
6709,1080,223108622,NULL,,,4/5/2017 11:26,0
6710,1080,220162432,NULL,,,4/5/2017 11:27,0
6711,1080,220879779,NULL,,,4/5/2017 11:27,0
6712,1080,216901348,NULL,,,4/5/2017 11:29,0
6713,1080,217008168,NULL,,,4/5/2017 11:29,0
6714,1080,220012579,NULL,,,4/5/2017 11:30,0
6715,1080,215559154,NULL,,,4/5/2017 11:33,0
6716,1080,220274336,NULL,,,4/5/2017 11:33,0
6717,1080,218545978,NULL,,,4/5/2017 11:33,0
6718,1080,231551847,NULL,,,4/5/2017 11:34,0
6719,1080,220378293,NULL,,,4/5/2017 11:35,0
6720,1080,220214738,NULL,,,4/5/2017 11:36,0
6721,1080,221273410,NULL,,,4/5/2017 11:36,0
6722,1080,222028235,NULL,,,4/5/2017 11:37,0
6723,1080,220962914,NULL,,,4/5/2017 11:37,0
6724,1080,216046821,NULL,,,4/5/2017 11:38,0
6725,1080,212915938,NULL,,,4/5/2017 11:38,0
6726,1080,214381733,NULL,,,4/5/2017 11:38,0
6727,1080,213403314,NULL,,,4/5/2017 11:39,0
6728,1080,231764408,NULL,,,4/5/2017 11:39,0
6729,1080,220301287,NULL,,,4/5/2017 11:39,0
6730,1080,220181978,NULL,,,4/5/2017 11:40,0
6731,1080,216061812,NULL,,,4/5/2017 11:40,0
6732,1080,220328215,NULL,,,4/5/2017 11:40,0
6733,1080,220879977,NULL,,,4/5/2017 11:40,0
6734,1080,221142714,NULL,,,4/5/2017 11:41,0
6735,1080,213026750,NULL,,,4/5/2017 11:41,0
6736,1080,220801286,NULL,,,4/5/2017 11:41,0
6737,1080,233561125,NULL,,,4/5/2017 11:42,0
6738,1080,224458307,NULL,,,4/5/2017 11:42,0
6739,1080,216885871,NULL,,,4/5/2017 11:44,0
6740,1080,216563965,NULL,,,4/5/2017 11:44,0
6741,1080,221373053,NULL,,,4/5/2017 11:45,0
6742,1080,218738615,NULL,,,4/5/2017 11:48,0
6743,1080,207052606,NULL,,,4/5/2017 12:09,0
6744,1080,237002209,NULL,,,4/5/2017 12:09,0
6745,1080,236959441,NULL,,,4/5/2017 12:09,0
6746,1080,215770017,NULL,,,4/5/2017 12:10,0
6747,1080,213145568,NULL,,,4/5/2017 12:10,0
6748,1080,218607315,NULL,,,4/5/2017 12:10,0
6749,1080,216490482,NULL,,,4/5/2017 12:10,0
6750,1080,218512499,NULL,,,4/5/2017 12:10,0
6751,1080,217182989,NULL,,,4/5/2017 12:11,0
6752,1080,216487819,NULL,,,4/5/2017 12:12,0
6753,1080,216538280,NULL,,,4/5/2017 12:13,0
6754,1080,214788507,NULL,,,4/5/2017 12:14,0
6755,1080,223164799,NULL,,,4/5/2017 12:15,0
6756,1080,217284371,NULL,,,4/5/2017 12:15,0
6757,1080,221461676,NULL,,,4/5/2017 12:15,0
6758,1080,214926875,NULL,,,4/5/2017 12:15,0
6759,1080,215732025,NULL,,,4/5/2017 12:16,0
6760,1080,217197706,NULL,,,4/5/2017 12:17,0
6761,1080,216102640,NULL,,,4/5/2017 12:17,0
6762,1080,216564161,NULL,,,4/5/2017 12:19,0
6763,1080,221253883,NULL,,,4/5/2017 12:20,0
6764,1080,214842387,NULL,,,4/5/2017 12:20,0
6765,1080,216144675,NULL,,,4/5/2017 12:21,0
6766,1080,240191627,NULL,,,4/5/2017 12:21,0
6767,1080,214888349,NULL,,,4/5/2017 12:21,0
6768,1080,215016338,NULL,,,4/5/2017 12:21,0
6769,1080,216487223,NULL,,,4/5/2017 12:21,0
6770,1080,217315563,NULL,,,4/5/2017 12:22,0
6771,1080,215689365,NULL,,,4/5/2017 12:22,0
6772,1080,216526913,NULL,,,4/5/2017 12:22,0
6773,1080,232403402,NULL,,,4/5/2017 12:23,0
6774,1080,214313231,NULL,,,4/5/2017 12:23,0
6775,1080,209245166,NULL,,,4/5/2017 12:24,0
6776,1080,219499043,NULL,,,4/5/2017 12:24,0
6777,1080,215675604,NULL,,,4/5/2017 12:24,0
6778,1080,225161025,NULL,,,4/5/2017 12:25,0
6779,1080,223339714,NULL,,,4/5/2017 12:25,0
6780,1080,221414428,NULL,,,4/5/2017 12:25,0
6781,1080,215536095,NULL,,,4/5/2017 12:26,0
6782,1080,214242224,NULL,,,4/5/2017 12:26,0
6797,1080,218595841,NULL,,,4/6/2017 11:13,0
6798,1080,222552374,NULL,,,4/6/2017 11:13,0
6799,1080,220012637,NULL,,,4/6/2017 11:13,0
6800,1080,224358028,NULL,,,4/6/2017 11:14,0
6801,1080,218601979,NULL,,,4/6/2017 11:14,0
6802,1080,219441607,NULL,,,4/6/2017 11:14,0
6803,1080,226884740,NULL,,,4/6/2017 11:14,0
6804,1080,223554148,NULL,,,4/6/2017 11:16,0
6805,1080,218012326,NULL,,,4/6/2017 11:16,0
6806,1080,233775485,NULL,,,4/6/2017 11:17,0
6807,1080,223241829,NULL,,,4/6/2017 11:18,0
6808,1080,226734689,NULL,,,4/6/2017 11:18,0
6809,1080,242942639,NULL,,,4/6/2017 11:18,0
6810,1080,234897031,NULL,,,4/6/2017 11:19,0
6811,1080,223444464,NULL,,,4/6/2017 11:19,0
6812,1080,237164439,NULL,,,4/6/2017 11:19,0
6813,1080,220632111,NULL,,,4/6/2017 11:21,0
6814,1080,226529576,NULL,,,4/6/2017 11:21,0
6815,1080,216423962,NULL,,,4/6/2017 11:21,0
6816,1080,223371634,NULL,,,4/6/2017 11:22,0
6817,1080,214586885,NULL,,,4/6/2017 11:23,0
6818,1080,218556140,NULL,,,4/6/2017 11:24,0
6819,1080,227189917,NULL,,,4/6/2017 11:43,0
6820,1080,226728848,NULL,,,4/6/2017 11:43,0
6821,1080,218077485,NULL,,,4/6/2017 11:44,0
6822,1080,219040045,NULL,,,4/6/2017 11:45,0
6823,1080,223323957,NULL,,,4/6/2017 11:45,0
6824,1080,275281558,NULL,,,4/6/2017 11:45,0
6825,1080,223206558,NULL,,,4/6/2017 11:46,0
6826,1080,218621787,NULL,,,4/6/2017 11:46,0
6827,1080,222581233,NULL,,,4/6/2017 11:47,0
6828,1080,220202287,NULL,,,4/6/2017 11:47,0
6829,1080,224819219,NULL,,,4/6/2017 11:47,0
6830,1080,222692477,NULL,,,4/6/2017 11:48,0
6831,1080,222588857,NULL,,,4/6/2017 11:48,0
6832,1080,222467359,NULL,,,4/6/2017 11:50,0
6833,1080,220472872,NULL,,,4/6/2017 11:50,0
6834,1080,220317283,NULL,,,4/6/2017 11:50,0
6835,1080,234681138,NULL,,,4/6/2017 11:50,0
6836,1080,222642464,NULL,,,4/6/2017 11:51,0
6837,1080,220914758,NULL,,,4/6/2017 11:51,0
6838,1080,223233677,NULL,,,4/6/2017 11:52,0
6839,1080,218509479,NULL,,,4/6/2017 11:52,0
6840,1080,223983198,NULL,,,4/6/2017 11:53,0
6841,1080,222656407,NULL,,,4/6/2017 11:53,0
6842,1080,220962930,NULL,,,4/6/2017 11:54,0
6843,1080,240438788,NULL,,,4/6/2017 11:54,0
6844,1080,221013717,NULL,,,4/6/2017 11:55,0
6845,1080,221163843,NULL,,,4/6/2017 11:56,0
6846,1080,223156639,NULL,,,4/6/2017 11:56,0
6847,1080,220026173,NULL,,,4/6/2017 11:57,0
6848,1080,223275090,NULL,,,4/6/2017 11:57,0
6849,1080,221104367,NULL,,,4/6/2017 11:57,0
6850,1080,221373046,NULL,,,4/6/2017 12:16,0
6851,1080,221214497,NULL,,,4/6/2017 12:16,0
6852,1080,223108622,NULL,,,4/6/2017 12:17,0
6853,1080,221855265,NULL,,,4/6/2017 12:17,0
6854,1080,215453226,NULL,,,4/6/2017 12:17,0
6855,1080,232531681,NULL,,,4/6/2017 12:18,0
6856,1080,236741534,NULL,,,4/6/2017 12:19,0
6857,1080,218468627,NULL,,,4/6/2017 12:19,0
6858,1080,221381601,NULL,,,4/6/2017 12:20,0
6859,1080,220012579,NULL,,,4/6/2017 12:20,0
6860,1080,216631093,NULL,,,4/6/2017 12:21,0
6861,1080,220288385,NULL,,,4/6/2017 12:22,0
6862,1080,221855265,NULL,,,4/6/2017 12:24,0
6863,1080,216901348,NULL,,,4/6/2017 12:24,0
6864,1080,217840180,NULL,,,4/6/2017 12:24,0
6865,1080,224458307,NULL,,,4/6/2017 12:24,0
6866,1080,231764408,NULL,,,4/6/2017 12:25,0
6867,1080,220814677,NULL,,,4/6/2017 12:25,0
6868,1080,217865765,NULL,,,4/6/2017 12:26,0
6869,1080,220257570,NULL,,,4/6/2017 12:55,0
6870,1080,233561125,NULL,,,4/6/2017 12:55,0
6871,1080,214586885,NULL,,,4/6/2017 12:56,0
6872,1080,222028235,NULL,,,4/6/2017 12:56,0
6873,1080,213403314,NULL,,,4/6/2017 12:56,0
