"5113","214508384","3/6/2017","In Attendance","214508384|3/6/2017"
"5114","214508384","3/7/2017","In Attendance","214508384|3/7/2017"
"5150","214508384","3/1/2017","In Attendance","214508384|3/1/2017"
"5151","214508384","3/2/2017","In Attendance","214508384|3/2/2017"
"5152","214508384","3/6/2017","In Attendance","214508384|3/6/2017"
"5153","214508384","3/7/2017","In Attendance","214508384|3/7/2017"
"26899","214508384","3/2/2017","Tardy","214508384|3/2/2017"
"5154","214569832","2/15/2017","In Attendance","214569832|2/15/2017"
"5155","214569832","2/16/2017","In Attendance","214569832|2/16/2017"
"5159","214569832","12/16/2016","In Attendance","214569832|12/16/2016"
"5192","214569832","12/16/2016","In Attendance","214569832|12/16/2016"
"5223","214569832","2/15/2017","In Attendance","214569832|2/15/2017"
"5224","214569832","2/16/2017","In Attendance","214569832|2/16/2017"
"5320","214586885","1/10/2017","Excused Absence","214586885|1/10/2017"
"5328","214586885","1/23/2017","Excused Absence","214586885|1/23/2017"
"5412","214586885","12/14/2016","In Attendance","214586885|12/14/2016"
"5413","214586885","12/15/2016","In Attendance","214586885|12/15/2016"
"5414","214586885","12/16/2016","In Attendance","214586885|12/16/2016"
"5420","214586885","1/10/2017","In Attendance","214586885|1/10/2017"
"5421","214586885","1/23/2017","In Attendance","214586885|1/23/2017"
"5422","214586885","12/14/2016","In Attendance","214586885|12/14/2016"
"5423","214586885","12/15/2016","In Attendance","214586885|12/15/2016"
"5424","214586885","12/16/2016","In Attendance","214586885|12/16/2016"
"5454","214591653","5/5/2017","In Attendance","214591653|5/5/2017"
"5456","214591653","5/9/2017","In Attendance","214591653|5/9/2017"
"5457","214591653","5/10/2017","In Attendance","214591653|5/10/2017"
"5458","214591653","5/11/2017","In Attendance","214591653|5/11/2017"
"5471","214591653","1/19/2017","In Attendance","214591653|1/19/2017"
"5472","214591653","1/23/2017","In Attendance","214591653|1/23/2017"
"5473","214591653","1/24/2017","In Attendance","214591653|1/24/2017"
"5527","214591653","5/5/2017","In Attendance","214591653|5/5/2017"
"5528","214591653","5/9/2017","In Attendance","214591653|5/9/2017"
"5529","214591653","5/10/2017","In Attendance","214591653|5/10/2017"
"5530","214591653","5/11/2017","In Attendance","214591653|5/11/2017"
"5532","214591653","1/19/2017","In Attendance","214591653|1/19/2017"
"5534","214591653","1/23/2017","In Attendance","214591653|1/23/2017"
"5535","214591653","1/24/2017","In Attendance","214591653|1/24/2017"
"5569","214712432","1/19/2017","In Attendance","214712432|1/19/2017"
"5570","214712432","1/23/2017","In Attendance","214712432|1/23/2017"
"5630","214712432","5/5/2017","In Attendance","214712432|5/5/2017"
"5632","214712432","5/9/2017","In Attendance","214712432|5/9/2017"
"5640","214712432","1/19/2017","In Attendance","214712432|1/19/2017"
"5645","214712432","5/5/2017","In Attendance","214712432|5/5/2017"
"5646","214712432","5/9/2017","In Attendance","214712432|5/9/2017"
"5648","214712432","5/11/2017","Unexcused Absence","214712432|5/11/2017"
"15346","214712432","1/23/2017","Tardy","214712432|1/23/2017"
"15732","214712432","1/24/2017","Tardy","214712432|1/24/2017"
"15733","214712432","1/24/2017","Tardy","214712432|1/24/2017"
"53398","214712432","5/10/2017","Tardy","214712432|5/10/2017"
"53407","214712432","5/10/2017","Tardy","214712432|5/10/2017"
"54264","214712432","5/11/2017","Tardy","214712432|5/11/2017"
"5653","214751406","12/5/2016","In Attendance","214751406|12/5/2016"
"5654","214751406","12/9/2016","In Attendance","214751406|12/9/2016"
"5693","214751406","12/9/2016","In Attendance","214751406|12/9/2016"
"6969","214751406","12/5/2016","Tardy","214751406|12/5/2016"
"5873","214788507","12/15/2016","In Attendance","214788507|12/15/2016"
"5874","214788507","12/16/2016","In Attendance","214788507|12/16/2016"
"5875","214788507","12/19/2016","In Attendance","214788507|12/19/2016"
"5876","214788507","12/20/2016","In Attendance","214788507|12/20/2016"
"5877","214788507","12/21/2016","In Attendance","214788507|12/21/2016"
"5878","214788507","12/22/2016","In Attendance","214788507|12/22/2016"
"5879","214788507","1/4/2017","In Attendance","214788507|1/4/2017"
"5880","214788507","1/4/2017","In Attendance","214788507|1/4/2017"
"5924","214788507","12/15/2016","In Attendance","214788507|12/15/2016"
"5925","214788507","12/16/2016","In Attendance","214788507|12/16/2016"
"5926","214788507","12/19/2016","In Attendance","214788507|12/19/2016"
"5928","214788507","12/21/2016","In Attendance","214788507|12/21/2016"
"5929","214788507","12/22/2016","In Attendance","214788507|12/22/2016"
"11190","214788507","12/20/2016","Tardy","214788507|12/20/2016"
"5930","214842387","1/4/2017","In Attendance","214842387|1/4/2017"
"5931","214842387","1/5/2017","In Attendance","214842387|1/5/2017"
"5933","214842387","1/9/2017","In Attendance","214842387|1/9/2017"
"5934","214842387","1/10/2017","In Attendance","214842387|1/10/2017"
"5935","214842387","1/11/2017","In Attendance","214842387|1/11/2017"
"5936","214842387","1/12/2017","In Attendance","214842387|1/12/2017"
"5937","214842387","1/13/2017","In Attendance","214842387|1/13/2017"
"5938","214842387","1/17/2017","In Attendance","214842387|1/17/2017"
"5939","214842387","1/19/2017","In Attendance","214842387|1/19/2017"
"5941","214842387","1/23/2017","In Attendance","214842387|1/23/2017"
"5988","214842387","12/15/2016","In Attendance","214842387|12/15/2016"
"5989","214842387","12/16/2016","In Attendance","214842387|12/16/2016"
"5990","214842387","12/19/2016","In Attendance","214842387|12/19/2016"
"5991","214842387","12/20/2016","In Attendance","214842387|12/20/2016"
"5992","214842387","12/21/2016","In Attendance","214842387|12/21/2016"
"5993","214842387","12/22/2016","In Attendance","214842387|12/22/2016"
"5994","214842387","1/4/2017","In Attendance","214842387|1/4/2017"
"5995","214842387","1/10/2017","In Attendance","214842387|1/10/2017"
"6036","214842387","1/5/2017","Excused Absence","214842387|1/5/2017"
"6037","214842387","1/9/2017","Unexcused Absence","214842387|1/9/2017"
"6038","214842387","1/10/2017","Excused Absence","214842387|1/10/2017"
"6039","214842387","1/11/2017","Excused Absence","214842387|1/11/2017"
"6040","214842387","1/12/2017","Excused Absence","214842387|1/12/2017"
"6041","214842387","1/13/2017","Excused Absence","214842387|1/13/2017"
"6051","214842387","12/15/2016","In Attendance","214842387|12/15/2016"
"6052","214842387","12/16/2016","In Attendance","214842387|12/16/2016"
"6053","214842387","12/19/2016","In Attendance","214842387|12/19/2016"
"6054","214842387","12/20/2016","In Attendance","214842387|12/20/2016"
"6055","214842387","12/21/2016","In Attendance","214842387|12/21/2016"
"6056","214842387","12/22/2016","In Attendance","214842387|12/22/2016"
"13433","214842387","1/17/2017","Tardy","214842387|1/17/2017"
"14878","214842387","1/19/2017","Tardy","214842387|1/19/2017"
"15348","214842387","1/23/2017","Tardy","214842387|1/23/2017"
"6151","214888349","12/15/2016","In Attendance","214888349|12/15/2016"
"6152","214888349","12/16/2016","In Attendance","214888349|12/16/2016"
"6153","214888349","12/19/2016","In Attendance","214888349|12/19/2016"
"6154","214888349","12/20/2016","In Attendance","214888349|12/20/2016"
"6155","214888349","12/21/2016","In Attendance","214888349|12/21/2016"
"6156","214888349","12/22/2016","In Attendance","214888349|12/22/2016"
"6157","214888349","1/4/2017","Unexcused Absence","214888349|1/4/2017"
"6158","214888349","1/4/2017","In Attendance","214888349|1/4/2017"
"6202","214888349","12/15/2016","In Attendance","214888349|12/15/2016"
"6203","214888349","12/16/2016","In Attendance","214888349|12/16/2016"
"6204","214888349","12/19/2016","In Attendance","214888349|12/19/2016"
"6206","214888349","12/21/2016","In Attendance","214888349|12/21/2016"
"6207","214888349","12/22/2016","In Attendance","214888349|12/22/2016"
"11191","214888349","12/20/2016","Tardy","214888349|12/20/2016"
"6261","214926875","5/5/2017","In Attendance","214926875|5/5/2017"
"6263","214926875","5/9/2017","In Attendance","214926875|5/9/2017"
"6264","214926875","5/10/2017","In Attendance","214926875|5/10/2017"
"6265","214926875","5/11/2017","In Attendance","214926875|5/11/2017"
"6278","214926875","1/19/2017","In Attendance","214926875|1/19/2017"
"6279","214926875","1/23/2017","In Attendance","214926875|1/23/2017"
"6280","214926875","1/24/2017","In Attendance","214926875|1/24/2017"
"6310","214926875","5/5/2017","In Attendance","214926875|5/5/2017"
"6311","214926875","5/9/2017","In Attendance","214926875|5/9/2017"
"6312","214926875","5/10/2017","In Attendance","214926875|5/10/2017"
"6313","214926875","5/11/2017","In Attendance","214926875|5/11/2017"
"6315","214926875","1/19/2017","In Attendance","214926875|1/19/2017"
"6317","214926875","1/23/2017","In Attendance","214926875|1/23/2017"
"6318","214926875","1/24/2017","In Attendance","214926875|1/24/2017"
"6328","215009176","1/19/2017","In Attendance","215009176|1/19/2017"
"6330","215009176","1/24/2017","In Attendance","215009176|1/24/2017"
"6389","215009176","5/5/2017","In Attendance","215009176|5/5/2017"
"6392","215009176","5/10/2017","In Attendance","215009176|5/10/2017"
"6428","215009176","1/24/2017","In Attendance","215009176|1/24/2017"
"6430","215009176","5/5/2017","Unexcused Absence","215009176|5/5/2017"
"6432","215009176","5/10/2017","In Attendance","215009176|5/10/2017"
"14893","215009176","1/19/2017","Tardy","215009176|1/19/2017"
"15354","215009176","1/23/2017","Tardy","215009176|1/23/2017"
"15357","215009176","1/23/2017","Tardy","215009176|1/23/2017"
"52616","215009176","5/9/2017","Tardy","215009176|5/9/2017"
"52617","215009176","5/9/2017","Tardy","215009176|5/9/2017"
"54268","215009176","5/11/2017","Tardy","215009176|5/11/2017"
"54269","215009176","5/11/2017","Tardy","215009176|5/11/2017"
"6490","215016338","3/1/2017","In Attendance","215016338|3/1/2017"
"6491","215016338","3/2/2017","In Attendance","215016338|3/2/2017"
"6493","215016338","3/6/2017","In Attendance","215016338|3/6/2017"
"6494","215016338","3/7/2017","In Attendance","215016338|3/7/2017"
"6540","215016338","3/1/2017","In Attendance","215016338|3/1/2017"
"6541","215016338","3/2/2017","In Attendance","215016338|3/2/2017"
"6542","215016338","3/6/2017","In Attendance","215016338|3/6/2017"
"6543","215016338","3/7/2017","In Attendance","215016338|3/7/2017"
"6584","215170036","1/4/2017","In Attendance","215170036|1/4/2017"
"6682","215170036","12/15/2016","In Attendance","215170036|12/15/2016"
"6683","215170036","12/16/2016","In Attendance","215170036|12/16/2016"
"6684","215170036","12/19/2016","In Attendance","215170036|12/19/2016"
"6685","215170036","12/20/2016","In Attendance","215170036|12/20/2016"
"6686","215170036","12/21/2016","In Attendance","215170036|12/21/2016"
"6687","215170036","12/22/2016","In Attendance","215170036|12/22/2016"
"6688","215170036","1/4/2017","In Attendance","215170036|1/4/2017"
"6689","215170036","12/15/2016","In Attendance","215170036|12/15/2016"
"6690","215170036","12/16/2016","In Attendance","215170036|12/16/2016"
"6691","215170036","12/19/2016","In Attendance","215170036|12/19/2016"
"6692","215170036","12/20/2016","In Attendance","215170036|12/20/2016"
"6693","215170036","12/21/2016","In Attendance","215170036|12/21/2016"
"6694","215170036","12/22/2016","In Attendance","215170036|12/22/2016"
"5634","215219718","11/28/2016","Tardy","215219718|11/28/2016"
"5636","215219718","11/28/2016","Tardy","215219718|11/28/2016"
"6738","215219718","11/17/2016","In Attendance","215219718|11/17/2016"
"6741","215219718","1/13/2017","In Attendance","215219718|1/13/2017"
"6742","215219718","1/13/2017","In Attendance","215219718|1/13/2017"
"6789","215219718","11/17/2016","In Attendance","215219718|11/17/2016"
"6815","215219718","1/13/2017","In Attendance","215219718|1/13/2017"
"6906","215238999","12/15/2016","Unexcused Absence","215238999|12/15/2016"
"6907","215238999","12/16/2016","Unexcused Absence","215238999|12/16/2016"
"6908","215238999","12/19/2016","In Attendance","215238999|12/19/2016"
"6909","215238999","12/20/2016","Unexcused Absence","215238999|12/20/2016"
"6910","215238999","12/21/2016","Unexcused Absence","215238999|12/21/2016"
"6911","215238999","12/22/2016","In Attendance","215238999|12/22/2016"
"6912","215238999","1/4/2017","Unexcused Absence","215238999|1/4/2017"
"6913","215238999","1/4/2017","Unexcused Absence","215238999|1/4/2017"
"6997","215238999","12/15/2016","Excused Absence","215238999|12/15/2016"
"6999","215238999","12/19/2016","In Attendance","215238999|12/19/2016"
"7000","215238999","12/20/2016","Excused Absence","215238999|12/20/2016"
"7001","215238999","12/21/2016","In Attendance","215238999|12/21/2016"
"7002","215238999","12/22/2016","In Attendance","215238999|12/22/2016"
"10436","215238999","12/16/2016","Tardy","215238999|12/16/2016"
"3515","215366907","11/14/2016","Early departure","215366907|11/14/2016"
"4609","215366907","11/16/2016","Tardy","215366907|11/16/2016"
"7003","215366907","10/20/2016","In Attendance","215366907|10/20/2016"
"7004","215366907","1/13/2017","In Attendance","215366907|1/13/2017"
"7005","215366907","2/8/2017","Unexcused Absence","215366907|2/8/2017"
"7006","215366907","2/10/2017","In Attendance","215366907|2/10/2017"
"7007","215366907","2/13/2017","In Attendance","215366907|2/13/2017"
"7008","215366907","2/14/2017","In Attendance","215366907|2/14/2017"
"7009","215366907","2/15/2017","In Attendance","215366907|2/15/2017"
"7010","215366907","4/3/2017","In Attendance","215366907|4/3/2017"
"7011","215366907","4/4/2017","In Attendance","215366907|4/4/2017"
"7012","215366907","4/5/2017","In Attendance","215366907|4/5/2017"
"7013","215366907","4/6/2017","In Attendance","215366907|4/6/2017"
"7015","215366907","11/15/2016","In Attendance","215366907|11/15/2016"
"7016","215366907","11/16/2016","In Attendance","215366907|11/16/2016"
"7017","215366907","11/17/2016","In Attendance","215366907|11/17/2016"
"7018","215366907","11/18/2016","In Attendance","215366907|11/18/2016"
"7019","215366907","11/28/2016","Unexcused Absence","215366907|11/28/2016"
"7020","215366907","11/30/2016","In Attendance","215366907|11/30/2016"
"7021","215366907","12/1/2016","In Attendance","215366907|12/1/2016"
"7023","215366907","12/6/2016","In Attendance","215366907|12/6/2016"
"7024","215366907","12/8/2016","In Attendance","215366907|12/8/2016"
"7025","215366907","12/15/2016","In Attendance","215366907|12/15/2016"
"7030","215366907","1/13/2017","In Attendance","215366907|1/13/2017"
"7047","215366907","2/8/2017","Unexcused Absence","215366907|2/8/2017"
"7048","215366907","2/10/2017","In Attendance","215366907|2/10/2017"
"7049","215366907","2/13/2017","In Attendance","215366907|2/13/2017"
"7050","215366907","2/14/2017","In Attendance","215366907|2/14/2017"
"7051","215366907","2/15/2017","In Attendance","215366907|2/15/2017"
"7096","215366907","10/20/2016","In Attendance","215366907|10/20/2016"
"7111","215366907","11/14/2016","Unexcused Absence","215366907|11/14/2016"
"7112","215366907","11/15/2016","Unexcused Absence","215366907|11/15/2016"
"7114","215366907","11/17/2016","In Attendance","215366907|11/17/2016"
"7115","215366907","11/18/2016","In Attendance","215366907|11/18/2016"
"7116","215366907","11/28/2016","Unexcused Absence","215366907|11/28/2016"
